,title,category
2163,"""분산투자도 안 통한다""…주식·채권·금·코인 줄줄이 하락",Economy
2164,"하림·마니커, 닭 공급가 줄인상…대형마트 등 판매가 10% 껑충",Economy
2165,결산 시즌 증시 ‘퇴출 위기’ 속출…34개 상장사 보고서 늦장 제출 [이런국장 저런주식],Economy
2166,외국인 VS 전투개미...최후의 승자는,Economy
2167,“전세금 올려주느니 월세 낼게요”…서울 아파트 세입자 ‘절반’ 이사 포기한 이유 보니,Economy
2168,용산 1만가구 확대에 학교용지 ‘발목’…공급계획 흔들리나,Economy
2169,"이란 전쟁 한 달, 국내 증시 시총 687조 녹았다",Economy
2170,"롯데케미칼, HD현대케미칼과 합병 진행…고부가 전환 속도",Economy
2171,“45층 빌딩안에 초등학교 말이 돼?”…‘줄서서 입학’ 인기라는 日학교,Economy
2172,서학개미 돌아오라더니…RIA 선택지는 '반쪽',Economy
2173,"""사모대출 부실, 금융위기까지는 안 간다"" WSJ",Economy
2174,'캐즘 끝났나'…전기차 등록 월 3.5만대 역대 최다,Economy
2175,조정장서 빛난 바이오…헬스케어 펀드 주간 수익률 상위권 휩쓸어[펀드와치],Economy
2176,은행 주담대 금리 7% 돌파…영끌족 어쩌나,Economy
2177,"'굶지 않는' 봄, 2030의 신중한 자기 투자[사(Buy)는 게 뭔지]",Economy
2178,닭고기 공급가 줄줄이 인상…소매가 연초보다 16% 올라,Economy
2179,보험료 월 120만원 줄이고 주담대 갚았더니 나타난 변화 [재테크 Lab],Economy
2180,"“우리 관계 정말 파탄났는데”…21.3년 부은 연금 분할하라는 법원, 왜?",Economy
2181,AI가 바꾼 디스플레이 판도…면적 대신 효율 경쟁 시작,Economy
2182,"“집값은 강남이 좌우한다” 공식도 이젠 옛말?…혼란스런 양극화, 이유가",Economy
2183,“25조 쏟아부어도 역부족”…한국 경제성장률 ‘인플레 빨간불’ 켜졌다,Economy
2184,이재명 ‘물가 잡기’ 응답했나…이마트 '반값 김밥' 먹어보니[먹어보고서],Economy
2185,낯선 러시아 규격·유럽 인허가 절차…한수원 1.4조 손실,Economy
2186,"구윤철 ""부동산 여러 정책 썼는데도 안 되면 세제도 판단""",Economy
2187,"고유가에도 못 웃는 정유업계...""비용 상승에 실적 불투명""",Economy
2188,[주末머니] 중동전쟁 리스크에도 한국 비행기는 뜬다,Economy
2189,"중동 사태 직격탄 맞은 항공업계, 수익성 방어 안간힘",Economy
2190,"""폭락할까 조마조마…반도체 말고 어디 투자?"" 전문가는 '이 업종' 꼽았다[주末머니]",Economy
2191,"40대 싱글 ""대출 다 갚고 이제야 노후 준비...적금·연금 뭐가 맞을까"" [재테크 Q&A]",Economy
2192,결산 시즌 상장사 63곳 '빨간불'…의견거절·보고서 지각 속출,Economy
2193,"이란 전쟁 여파…국내 증시 시총 687조 증발, 삼전·하이닉스만 317조",Economy
2194,"""여보, 일론 머스크한테 전세금 맡겼어?""... 새벽 2시 '테슬라'에 갇힌 아빠들 [얼마면 돼]",Economy
2195,"신한카드, '삼성페이 수수료'에 애플페이 3월 연동 결국 무산",Economy
2196,중국車 세계 판매 1위…25년 만에 日 제쳤다,Economy
2197,“전기차라 괜찮아”… 꼼수 배차 등 장관님들 비껴간 ‘차량 5부제’[세종백블],Economy
2198,"[주총 포커스] 현대차그룹 ""車 넘어 기술로 간다""",Economy
2199,"한수원, 해외 사업서 줄줄이 조단위 적자 예상…전기료 인상 압박 가중",Economy
2200,불투명한 美-이란 휴전…한다 해도 실물경제 안정 시간 걸려,Economy
2201,"""다주택자 정책라인서 빼라"" 대통령 지시에도 주무부처 국토부는 덤덤, 왜?",Economy
2202,은행 주담대 고정금리 7% 넘어...중동불안에 3년5개월내 최고,Economy
2203,"강남 보유세 겁난 노인이 팔고, 성북 3040이 대출로 산다",Economy
2204,"“강남 하락? 됐고, 그래도 서울에 집 있어야지” 노도강 등 외곽 오른 이유 [부동산360]",Economy
2205,지금은 금 대신 '이것' 살때…이란 전쟁 끝나면 주도권 바뀐다[주末머니],Economy
2206,엉터리 성적표에 100억씩 '상납'…해외로 돈 줄줄 샌다 [김리안의 에네르기파WAR],Economy
2207,"“중동 분쟁에도 반도체·AI붐은 계속된다…미국 빅테크 OOOO에 주목”[K주식, 이걸 사? 말아?]",Economy
2208,강남 집값 떨어져도 '꿋꿋'…오히려 오르는 이유,Economy
2209,트럼프 “비트코인 매우 강력”…1억원선 돌파,Economy
2210,인뱅 주가 잔혹사 되풀이 될까…케이뱅크 상장 그 후,Economy
2211,"""역대 이런 개미는 없었다""…30조 vs 30조",Economy
2212,“대박 장담 못해도 쪽박은 막을 수 있어”…하마터면 회계 모르고 투자할 뻔 [김유신의 딥 머니 토크],Economy
2213,사우디 호르무즈 우회 송유관 풀가동…하루 700만 배럴,Economy
2214,'강남이 가격 선도' 공식 벗어난 서울 주택시장…탈동조화?,Economy
2215,엔달러 환율 160엔 뚫렸다 “日개입 카드 꺼내나”,Economy
2216,"한화오션vs獨기업, 加잠수함 수주전 가열…정부 지원 절실",Economy
2217,"배당금 알고 투자하는 시대…유통업 주총, ‘깜깜이 구조’ 깨졌다",Economy
2218,‘시세 7억’ 김구라 사는 일산 중대형 아파트는 어디[누구집],Economy
2219,사업재편 중 들이닥친 전쟁… 봄은 오는가 [비즈앤피플],Economy
2220,"나프타, 러·우 전쟁에 중동산 늘렸는데…'일회용품 대란' 우려↑",Economy
2221,"'압여목성'에 어떤 파격 구애할까…""확실한 먹거리"" 입찰 사활 건 이유",Economy
2222,전쟁 포화 속에 방산·건설株 웃고 자동차·항공株 울었다,Economy
2223,"""이익 확 늘었다"" 주가 70% 폭등했던 미 회사…그 뒤엔 '일개미 로봇'",Economy
2224,역시 방산주…미국·이란 전쟁에 날개 단 ‘한화에어로스페이스’,Economy
2225,이란전에 외국인이 던진 30조 동학 개미가 받았다,Economy
2226,[SK하이닉스의 승부수] ① 왜 지금 ADR인가,Economy
2227,"2.4조 유증에 뿔난 주주들…한화솔루션, 유증 불가피한 까닭은",Economy
2228,“일단 이렇게 1억부터 만들어”…캥거루 시절이 저축 ‘골든타임’ [캥거루족 탈출기⑪],Economy
2229,내달 세계국채지수 편입 시작…흔들리는 채권시장 구원투수될까,Economy
2230,"""한국이 세계 1등""...호르무즈 봉쇄에 K-조선 '잭팟'",Economy
2231,결산시즌 '증시 퇴출 위기' 기업 속출…34개사 보고서 지각 제출,Economy
2232,"""이자 얼마나 더 내야하나""…부메랑이 된 '영끌'에 한숨",Economy
2233,'신길동 34평 vs 서초동 25평' 갈림길…예비 청약자 선택지는 [이송렬의 우주인],Economy
2234,[특파원 시선] 이란 전쟁과 '베어 트랩',Economy
2235,중동전쟁 한 달…코스피·코스닥 시가총액 상위권 변화는,Economy
2236,[단독]4월부터 주담대 2.49억 넘게 받으면 '가산금리' 뛴다,Economy
2237,이란전 후 역대 최대 수급 공방…외인이 던진 30조 개미가 받아,Economy
2238,[마켓스토리] '주린이' 기자가 RIA 개설해보니…투자자 이해도 거듭 확인,Economy
2239,연 수십억 버는 그들도… 대형 PEF 파트너 연쇄 이동 뒤 고달픈 속사정[이충희의 쓰리포인트],Economy
2240,이젠 놀랍지 않은 1500원대 환율…중동만 바라보는 시장[주간외환전망],Economy
2241,"“집값이 떨어져?”…노도강 ‘신고가’ 랠리, 무주택자 주거불안 심화",Economy
2242,‘중동발 실적 한파’ 정유·석유화학…1분기는 어떻게 넘기겠지만 2분기가 고비 [비즈360],Economy
2243,"TSMC 병목에 속도 낸다…삼성전자, P5 FAB 1·2 구축 가속화",Economy
2244,"로또 1217회 당첨번호 1등 21억, '경기는 연달아 같네'",Economy
2245,"[배터리 서바이벌] LG·삼성·SK, 보릿고개에도 R&D 투자 확대",Economy
2246,"'덩치' 목동? '부촌' 압구정?…""50조 잭팟 터진다"" 건설사 운명의 베팅",Economy
2247,"전쟁 한달, 개미·외국인 엇갈린 베팅…성적표 어땠나",Economy
2248,"'보험사기 유죄' 설계사, 퇴출까지 2년…""이러면 돈 벌어"" 수법 퍼뜨린다",Economy
2249,"""막노동? 펜스 안은 딴세상"" 운동장서 집 짓는 10대·4시 퇴근하는 30대[손끝기술의 위기]③",Economy
2250,"""이 손끝에 35년 건설 노하우 있는데…물려줄 사람이 없다""[손끝기술의 위기]①",Economy
2251,[뉴욕증시-주간전망] 이젠 홍해도 위험하다…파월·고용보고서 주목,Economy
2252,200~300원 널뛰기 '재고 관리' 포기…중동 여파에 주유소 '벼랑 끝',Economy
2253,범현대가 vs 한화 KDDX·무인차량 수주전…결론 임박 '총력전',Economy
2254,"""다음달 원료 끊기면 공장 멈춰""…K-뷰티 '중동發 용기 대란'",Economy
2255,外人 투매에 출렁인 코스피…4월 증시 전망은 [선데이 머니카페],Economy
2256,"불닭인 듯 붉닭 아닌 '불라면'…해외서 판치는 짝퉁, 수출 시도까지 '황당'",Economy
2257,삼성바이오로직스 첫 파업 위기⋯CDMO 입지 위축될까,Economy
2258,"""살 사람은 산다""⋯서울 아파트 거래 '견조'",Economy
2259,“월 250만원 ‘따박따박’ 노후 안심되네”…생활비 쪽박 피하는 ‘이 통장’ [언제까지 직장인],Economy
2260,"자사주 태우고 '이사회 문턱' 낮춘 유통가…""밸류업 2.0 개막""",Economy
2261,"서울 아파트 청약, 만점도 어렵다더니…42점으로 당첨된 이 아파트, 이유가",Economy
2262,건설 현장에서 발생한 사망사고…관리자 책임은 어디까지? [이인혁의 판례 읽기],Economy
2263,"손해보는 가격에 회사 팔렸는데... 카카오게임즈 FI들, 어떤 선택할까",Economy
2264,[사용기] 웨어러블 로봇 입고 등산 해봤다… “체력 절반만 쓰고 정상까지. 운동효과 없다는 우려도”,Economy
2265,빚 내서 샀는데… 카뱅 이어 케이뱅크 직원들도 상장 악몽,Economy
2266,[주간증시전망] 외국인 순매도에 중동전쟁 변수… 안갯속 증시,Economy
2267,"[무엇이든리뷰]집 계약 만기 D-53…“AI, 구해줘 홈즈”",Economy
2268,비닐 사재기 부른 '나프타 수급난'…중동 의존 77%에 제조업 '비상',Economy
2269,중동 악재에 항공사 '수익 사수' 안간힘…운항 줄이고 요금 인상,Economy
2270,"외국인, 한 달새 30조 '셀 코리아'…중동 쇼크·터보퀀트 리스크",Economy
2271,코스피 아웃퍼폼한 코스닥…반도체 넘은 제약·바이오 덕,Economy
2272,이란 전쟁 한 달 만에…국내 증시 시총 687兆 녹았다,Economy
2273,"""띄울수록 손해"" 항공사들 비명…결국 장거리부터 줄인다",Economy
2274,"중동전쟁·터보퀀트·경제지표…주식시장, 이번주도 변동성 크다",Economy
2275,"[트럼프관세 1년] 투자로 고비 넘긴 韓경제, '이란전·중간선거' 뇌관 여전",Economy
2276,"""6억 내려도 안 산다""…급매 쌓인 강남·한강벨트, 거래는 '절벽'",Economy
2277,"이달 환율 1,490원 육박, 역대 4위…원화 하락폭 주요국 최상위",Economy
2278,벼랑 끝 자영업자…대출금리 0.25%p 오르면 이자 1조8천억↑,Economy
2279,은행 주담대 고정금리 7% 넘어…중동불안 등에 3년5개월내 최고,Economy
2280,"부자들이 밥 먹고 꼭 하는 습관, 압도적 1위는",Economy
2281,[챗집피티]1년새 24억→40억…대치 학원가 옆 '강남 재건축 끝판왕' 온다,Economy
2282,"""스페이스X 담습니다""…미국 우주항공 ETF 경쟁 불붙었다",Economy
2283,"""삼천당, 373% 폭등 미쳤다”…코스닥 휩쓴 바이오株",Economy
2284,"112만 원 돌파했던 금값, 16% 급락한 진짜 이유… '고금리·강달러'의 역습",Economy
2285,"반도체 수요 줄이는 터보퀀트? ""아닙니다. 공포를 기회로 보는 이유는요""[경제적본능]",Economy
2286,"""전쟁 났는데 금값 폭락? 지금이 '10년 만의 기회'인 이유""[경제적본능]",Economy
2287,"""1평=1억 되겠네""…넘사벽 서울 분양가에 서민들 허탈",Economy
2288,집값 잡는 '세 카드'…글로벌 부동산 시장 재편된다,Economy
2289,메모리 호황맞아 상장 나선 中창신메모리…우리의 대응은?[차이나는 중국],Economy
2290,"인플레, 주유소 기름값보다 나프타가 더 문제",Economy
2291,“숨도 못 쉬겠다” 지옥철 9호선 급행…정작 출근 시간대에 배차 간격 더 긴 이유?,Economy
2292,[비즈토크<하>] 주총서 '경영권 방어' 성공한 고려아연…남은 과제는,Economy
2293,"서울 중저가 외곽 '전세 품귀'...""이사 대신 재계약""",Economy
2294,"“이럴 바엔 삼전·닉스 몰빵” 속터진 개미들, ETF 팔고 ‘각자도생’ 나섰다",Economy
2295,"삼성·SK 주가 끌어내린 구글 ‘터보 퀀트’… 개미들, ‘손절’이냐 ‘추매’냐",Economy
2296,"""실거주 의무 없다"" 입소문 나더니…투자자들 눈독 들이는 곳",Economy
2297,“기름값 2000원 시대 무섭다”…다시 주목받는 이 종목들 [투자360],Economy
2298,로또 1217회 당첨번호 조회···'1등 14명 중 12명 자동',Economy
2299,RIA 계좌 만들면 끝? 이거 모르면 '추징'입니다,Economy
2300,"""예멘 쪽에서 미사일 날라와""…이스라엘은 이란 핵시설 공격",Economy
2301,구글 '터보 퀀트'가 뭐길래…잘 나가던 삼전닉스 '와르르',Economy
2302,증권가도 등 돌린 한화솔루션 유증…'길 터준' 국민연금 참여할까 [종목+],Economy
2303,삼전 말고 엔비디아 샀는데 어쩌나…“더 이상 못 버티겠다” 1000억 던진 돈나무 언니,Economy
2304,“삼성전자·하이닉스 다 끝났다고?” 하나만 알고 둘은 모른다…‘제본스의 역설’ 주목 [투자360],Economy
2305,강남3구 팔려는 사람 많은데 거래가 없다? 매물 잠김과 풍선효과 [주말 Q&A],Economy
2306,'잃어도 괜찮아' 실버개미까지 뛰어들었다…'역대급 베팅',Economy
2307,112조 잭팟 눈앞…‘IPO 최대어’ 스페이스X 유치 나스닥 시총 6위 오르나,Economy
2308,"""여보, 전세금 3억 빼서 월세 살자… 그 돈 고배당주에 넣으면 월급 나와"" [영수증 브리핑]",Economy
2309,"“국장 돌아오면 세금 0원”…서학개미 유혹하는 ‘RIA', 환율도 안정시킬까 [MZ 재테크]",Economy
2310,"개미 살 때 외국인은 팔았다…삼전, 외인 지분율 12년 만에 최저치",Economy
2311,“ETF 팔고 종목 산다?” 이란 전쟁에 개미 투자 패턴도 영향,Economy
2312,지명 경쟁 입찰 돌입한 KDDX… 가처분 신청 낸 HD현대 속사정은,Economy
