,title,category
898,"2035년 고려대 동탄병원 개원…""AI 기반 미래의학 기술 집약""",Social
899,"양승조 ""천안 돔구장, 행정통합 됐다면 전액 국비로 가능""",Social
900,"주진우 ""북항에 첨단 공연장""…전재수 '돔 야구장'과 공약 맞대결",Social
901,'액체-액체 임계점'은 영하 60℃…물이 가진 비밀 10년 만에 세계 최초로 확인,Social
902,"정이한, '무고' 혐의로 전재수 고소…야권 공세 이어져",Social
903,대한항공 부산에 신규 공장 건립… 가덕신공항 연계 거점 기대,Social
904,"""칭얼대서""…카페서 장난감으로 한 살배기 때린 40대 입건",Social
905,"[단독] ""그나마 싸다"" 몰려간 주유소…새치기 시비에 '흉기'",Social
906,"""벨 누르고 들어왔다"" 女 혼자 사는 오피스텔서 강도 행각 벌인 男 4명 체포",Social
907,“내 월급 왜 줄었지?”…직장인 ‘건보료 폭탄’ 정체는,Social
908,"한국서 20년 살아온 영주권자 중국인, 4명에 새 삶 선물",Social
909,"남해군, 미지급 1월분 농어촌 기본소득 31일 소급 지급",Social
910,"출근길 전철서 시위하던 전장연, 이번에는 서대문 정류장서 버스 가로막아",Social
911,"""바퀴만 쏙 빼갔다""…도심 주차장 황당 절도 사건",Social
912,"법원 ""주택 증여세 산정, 1년 전 유사주택 매매가도 기준시가 가능""",Social
913,'직장내 스트레스' 숨진 전남대 대학원생 산재 승인,Social
914,“188억원이나 냈는데 은평구 단독소유?” 마포구 소각장 소유권 다툼한다,Social
915,꽃길 따라 걷다 병원행?… 야외활동 시 ‘연조직염’ 주의보,Social
916,"""돈 급해"" 남의 집 현관문에 똥칠...의왕서도 '보복 대행' 3명 검거",Social
917,"""차량 바퀴·휠 통째로 도둑맞아""…경찰, 용의자 2명 추적",Social
918,"박성호, 국힘 '컷오프' 반발…""절차하자"" 효력정지 가처분[6·3창원]",Social
919,"고깃집서 직접 서빙까지…재기 꿈꿨던 故이상보, 마지막 한달",Social
920,"주진우 이어 개혁신당 정이한 후보, 전재수 '무고' 혐의 고소",Social
921,HD현대미포서 20대 잠수부 사망…하청업체 대표 구속송치,Social
922,"中 장춘에서 태어나 韓 영주권, 김용길씨 4명에게 새 생명 주고 하늘로",Social
923,"""상춘객들이 감동했다"" … 진해군항제, 군악의장페스티벌 진해의 봄 채우다",Social
924,"월요일 출근길 막은 ‘휠체어’…전장연, 서울 도심서 ‘버스 저지 시위’",Social
925,3개월 공백 끝… 서울교통공사 새 사장에 김태균,Social
926,"""딸기 믿고 샀는데"" 산지·대형유통 '눈속임 판매' 소비자 신뢰 흔들",Social
927,"화물차 기사들 시름...""기름값만 140만 원 더 나가""",Social
928,"오스코텍, '집중투표제' 도입후 첫 주총…윤태영 재선임",Social
929,"인천교통공사, 월미 바다열차 타고 벗꽃구경…테마 이벤트",Social
930,뺑소니 집유 기간에 또 음주·무면허로 '쾅'…결국 철창행,Social
931,"""홍서범·조갑경, 난리나니 거짓 사과""…前며느리 분노",Social
932,휘발유값 '고공행진' 계속...시민들 대중교통으로,Social
933,법원 “아파트 2년 이내 거래가액도 ‘시가’될 수 있어...증여세 추가 부과해야”,Social
934,창원세코가 '던전'으로…'나혼자만 레벨업' 오픈런 진풍경,Social
935,대전 안전공업 화재 희생자 장례 마무리… 유족 “철저 조사 후 책임 져야”,Social
936,"""5부제 시행 후 가뜩이나 붐비는데""…출근길 정류장서 시위 터졌다",Social
937,"추미애 ""경기북부에 방산클러스터 구축하겠다""",Social
938,코스피 장 초반 5%대 급락…환율도 1515.5원 터치,Social
939,정읍 옹동우체국 폐국 ‘일단 멈춤’···‘존치 vs 대체’ 평행선,Social
940,비가 와도 벚꽃 구경은 놓칠 수 없지 [뉴시스Pic],Social
941,"""칭얼대서""…카페서 장난감으로 한살배기 때린 40대 입건",Social
942,짜장면 21그릇 '완식' 후 환불...배달앱 대응에 '분통',Social
943,아파트 현관문에 인분 뿌리고 래커칠 '보복 대행' 3명 구속영장,Social
944,말소된 차량 무면허·음주운전하다 사고 낸 불법체류 외국인,Social
945,"김태균 서울교통공사 신임 사장…""신뢰받는 서울 지하철을 만들것""",Social
946,"'페르시아만 고립' 실습생 2명, 한 달 만에 내일 귀국...""감사합니다!""",Social
947,일본군 위안부 피해자 할머니 별세…남은 생존자 5명뿐 [플랫],Social
948,내달부터 심야 영종도 주거지 인근서 고소음 오토바이 운행제한,Social
949,"전장연, 출근길 버스 또 막아…서대문 버스정류장서 시위",Social
950,"[대구 24시] 대구시, 산불 국가위기경보 '경계' 상향에 비상근무 돌입",Social
951,4·3 지방공휴일 맞아… 급행·리무진 포함 제주 모든 시내버스 무료 운행,Social
952,바퀴만 쏙 빼간 도둑…돌 위에 덩그러니 놓인 외제차,Social
953,"벚꽃 반, 사람 반…세계가 홀린 ‘진해 벚꽃 향연’ [밀착취재]",Social
954,"김현호, 국민의힘 대전서구청장 경선 포기 선언",Social
955,"與 양승조 ""아산, '미래산업' 심장될 것""…15개 시·군 공약",Social
956,"부산대 출신 미국 기업가, 위트컴 장군 조형물 건립기금 쾌척",Social
957,"김현호 국힘 대전 서구청장 예비후보, 2인 경선 포기",Social
958,"홍서범 사과문 본 前 며느리 ""뻔뻔한 태도 변함없네""",Social
959,"합천벚꽃마라톤, 1만 2000여 명 '벚꽃 레이스'",Social
960,건강하게 나이 드는 서울 만든다…2032년까지 여가시설 124곳(종합),Social
961,"""5만원 내고 밥 먹더라"" 축의금 험담한 직장동료…""결혼이 장사냐"" vs ""5만원은 불참"" [어떻게 생각하세요]",Social
962,"“경로당도, 학원도 내 자리는 아니야”…낄 곳 없는 ‘영올드’ 위한 서울시 해법은",Social
963,"서울시, 어르신 위한 ‘활력충전센터’ 8곳 조성…2024억원 투입",Social
964,"""차량 바퀴·휠 통째로 도둑맞아""…경찰, 용의자 2명 추적",Social
965,여성 혼자 사는 오피스텔 침입한 20대 ‘떼강도’ 4명 검거,Social
966,인천 영종도 해안가 자전거도로에 태양광 발전설비…7.6km,Social
967,"서울시, 2032년까지 2천억 투입해 어르신 '활력충전 프로젝트'",Social
968,연고대 '학술 용병' 활약 시기에 세계대학평가 순위 껑충,Social
969,꽃가루만 피하면 끝?…과일 먹고 입술이 붓는다면 '이것',Social
970,"휘발윳값 2천 원 임박…""차로 출퇴근 부담""",Social
971,“실수로 기어봉 건드려”…2m 이동한 음주운전자 ‘무죄’,Social
972,“출근길 더 지옥 된 이유”…하루 60만건 쌓인 ‘무임승차 구조’ [숫자 뒤의 진실],Social
973,"송파구, ‘풍납동 세계정원’ 4월 개방",Social
974,"""4·3엔 요금 내지 마세요"" 추념일 제주도 버스 전면 무료",Social
975,'파이크 증후군'이 던지는 법왜곡죄에 대한 경고 [하태헌의 법정 밖 이야기],Social
976,점 하나 잘못 찍었다가 편집국장 구속... 이승만 시대의 언론탄압,Social
977,"전장연, 정류장 버스 가로막으며 시위…출근길 한때 지체",Social
978,태백 공공임대 '고액 건축비' 논란…민간 시세보다 2.5배↑,Social
979,[르포] 정의선이 선물한 ‘무인소방로봇’… 화염 속 먼저 뛰었다,Social
980,"""축의금 5만원 뒷담화한 동료…하객이 식대 걱정까지 해야하나""",Social
981,"대법 “본공사 부지 밖 임시시설, 개발제한구역 부담금 대상”",Social
982,"'대기업' 남자와 결혼하려...""임신"" 거짓말, 3억 빚도 숨긴 아내",Social
983,뺑소니 집유 기간에 또 음주·무면허로 '쾅'…결국 철창행,Social
984,"미국 스탠퍼드 MBA 학생들이 한국, 부산을 찾은 이유",Social
985,"주호영, 컷오프 넘어 공천 개혁 투쟁... ""보수 몰락 되풀이 말아야""",Social
986,"법원 “같은 아파트 단지 2년 내 거래가, 상속·증여세 기준으로 적용 가능”",Social
987,서울 벚꽃 공식 개화 벌써?…작년보다 엿새 빨라,Social
988,"강원경찰, 다음달 1일부터 불법무기류 자진신고 기간 운영",Social
989,"신정훈, 강기정 제치고 전남광주통합시장 단일화",Social
990,교통대·충북대 내년 3월 통합…BBCM(이차전지·바이오·반도체·모빌리티) 산업 기술인재 공급 산실 꿈꿔,Social
991,열차 문 두드리며 따라간 90대 선로에 떨어져 사망,Social
992,"경찰, 포상·표창 7만여 개 공적사유 전수조사",Social
993,부산·양산 하나의 생활권으로…양산선 운영 협약,Social
994,"LDL콜레스테롤 목표 더 낮췄더니…""심혈관질환 30%↓""",Social
995,"韓영주권 얻은 뒤 식당·용접 일…60대 중국인, 4명 살리고 떠났다",Social
996,여성 혼자 사는 아파트에 침입한 4명의 남성 강도들,Social
997,"신정훈, 강기정과 단일화 여론조사 승리…민주당 경선 판세 요동",Social
998,“‘모텔 살인’ 김소영 9900원 필터로 남자들 꼬셨다”…‘가짜 미모’ 만든 보정 앱 정체는,Social
999,"“K-콘텐츠, 매력있어 좋아”…외국인 10명 중 7명 ‘한류 호감’",Social
1000,"""새벽 배송 중단된다면?""…직장인 1천 명 대답은",Social
1001,"""밀키트 싫다며 워킹맘인 내가 차린 밥상 원하는 시모…매번 전업주부 시누와 비교""",Social
1002,"혐의만 6개…車훔쳐 무면허 질주 10대, 경찰차도 ‘쾅’",Social
1003,"악명 높은 천안 시내버스, 친절 약속 700명 서약",Social
1004,'도이치 주가조작 공범' 1심 징역형 집유 판결 불복 항소,Social
1005,"홍서범·조갑경 사과에 전 며느리 반발 ""사과하는 척 말라…뻔뻔한 태도""",Social
1006,"대리기사 기다리다 실수로 기어봉 건드려 2m 음주운전, 무죄",Social
1007,"경찰, '화장실 몰카' 충북교육청 장학관 구속영장 신청",Social
1008,"전장연, 출근길 서대문 정류장서 버스 가로막으며 시위",Social
1009,[단독] 보복 범죄에 악용된 '배민' 고객정보…개보위 나섰다,Social
1010,"구례 일부 시민단체 ""구례군수 출마자 '경선 불참' 약속 지켜라""",Social
1011,은평구 “6·25전쟁 중 전사한 김공식 상병 훈장 전수”,Social
1012,경기 의왕에서 '보복 대행 테러' 저지른 남성 3명 붙잡혀,Social
1013,수원 오피스텔서 강도질 한 남성 4명 현행범 체포,Social
1014,"휴온스그룹, 분기당 200원·연간 800원 배당…""주주친화""",Social
1015,"한국서 20년간 나눔 실천 중국동포의 ‘마지막 선물’, 4명 살렸다",Social
1016,"“한양도성 58년 만에 잇는다”…종로구, 창의문 구간 복원 착수",Social
1017,수원 오피스텔 침입해 강도행각…20대 남성 4명 검거,Social
1018,"대한항공, 부산테크센터에 2000억 규모 무인기 제조공장 건립",Social
1019,[이세영 변호사의 세상읽기] 수익을 받았는데도 왜 사기일까…폰지 사기가 반복되는 이유,Social
1020,전북 군산에서 바다에 빠진 낚시어선 승객 숨져,Social
1021,'벚꽃 터널부터 청보리 물결까지'…고창군 봄 축제 풍성,Social
1022,의왕서도 집 현관에 인분·래커칠 '보복 범죄' 일당 3명 검거,Social
1023,'반얀트리' 플래그십 부산 기장에 상륙…첫 럭셔리 휴양 시대 연다,Social
1024,[자막뉴스] 초유의 '시신 상대 이혼' 확정판결...법원의 판단은?,Social
1025,"부산은행, BNK가을야구예·적금 출시",Social
1026,"54조각이 완성되던 날... ""함께라서 가능했던 헌혈의 시간""",Social
1027,"돌봄 받는 사람을 서비스에 맞추는 나라, 이제는 바꿔야",Social
1028,"2차 석유 최고가제 시행 나흘째…서울 경윳값도 1,900원 돌파",Social
1029,"전장연, 출근길 버스정류장 점거 시위…""차별버스 아웃""",Social
1030,"민형배 지지자 '역선택 유도' 논란… 강기정 측 ""정치공작 고발""",Social
1031,아파트 현관문에 인분 뿌리고 래커칠…'보복 대행 테러' 3명 검거,Social
1032,"이혁재 ""내가 좌파 연예인이었어도 이랬을까?…어디가서 살라는 거냐""",Social
1033,"방 청소 알바 10대에 ""허벅지 마사지 해달라"" 강제추행한 男",Social
1034,"""가성비 세계 1위"" 부산의 봄…일본·중국 관광객 '정조준'",Social
1035,"유튜버 쯔양, 구제역 상대 손해배상 2심 다음 달 7일 시작",Social
1036,"마약왕 박왕열, IQ50 지적장애인 ‘지게꾼’으로 썼다",Social
1037,"의왕 아파트서도 보복대행..""급전 필요해서 범행""",Social
1038,"LS전선, 역대 최대 실적…AI·전력망 수요 확대 수혜",Social
1039,"동의없이 입원한 정신질환자, '직접' 의견 진술 보장한다",Social
1040,고속도로서 화물차 추돌…20대 운전자 등 2명 사상,Social
1041,"송언석 ""李 '전쟁 핑계 추경' 현금 살포성 선거추경…더 큰 경제 위기 앞당겨""",Social
1042,"한국 영주권 취득한 중국 출신 김용길씨, 장기기증으로 4명에 새 삶 선물",Social
1043,"오스코텍 이상현 대표 ""불필요한 갈등·불확실성 줄일것""",Social
1044,'딩동' 문 열었더니 남성 4명 들이닥쳤다...여성 집 노리고 강도질,Social
1045,"""손맛에 입맛까지""…영덕 대게 축제 10만 명 찾았다",Social
1046,“난폭운전 끝내겠다” 버스기사 700명 자발적 서약한 ‘이곳’,Social
1047,인공지능 로봇들의 ‘무인 공장’…K-팩토리 ‘카이로스’,Social
1048,건설일용직 퇴직공제부금 8700원으로 인상…노사정 첫 합의,Social
